reaction,adsorbate,DFT,MLIP,classification
Cd3Zr9_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.368591789488164,-3.507503094079837,energy_anomaly
Cd3Zr9_CH4(g) - 2.0H2(g) + * -> C*_2,C,2.1736222134904892,-2.459749457783161,energy_anomaly
Cd3Zr9_CH4(g) - 2.0H2(g) + * -> C*_3,C,2.1904553115900853,-3.629254371265077,adsorbate_migration
Cd3Zr9_0.5H2(g) + * -> H*,H,-1.0761065565593242,-1.399977309079759,normal
Cd3Zr9_0.5H2(g) + * -> H*_1,H,-1.0375345559577624,-1.3128097035417454,normal
Cd3Zr9_0.5N2(g) + * -> N*,N,-2.942499865015634,-3.092481891577606,normal
Cd3Zr9_0.5N2(g) + * -> N*_1,N,-2.564744767414595,-2.857904923175994,normal
Cd3Zr9_0.5N2(g) + * -> N*_2,N,-1.6443801174154942,-1.778364685751228,normal
Cd3Zr9_H2O(g) - H2(g) + * -> O*,O,-3.60258953306419,-3.975513941880152,normal
Cd3Zr9_H2O(g) - H2(g) + * -> O*_1,O,-3.243870295162367,-3.6918113077655477,normal
Cd3Zr9_H2S(g) - H2(g) + * -> S*,S,-3.3545660685958296,-3.678664829358226,normal
Cd3Zr9_H2S(g) - H2(g) + * -> S*_1,S,-3.2633574555947575,-3.5120804344330594,normal
Sn3Ti9_CH4(g) - 2.0H2(g) + * -> C*,C,1.2782811521910844,-3.5532004976513463,energy_anomaly
Sn3Ti9_0.5H2(g) + * -> H*,H,-1.1064120107575661,-1.3998643240045823,normal
Sn3Ti9_0.5N2(g) + * -> N*,N,-2.74221523601409,-3.0228422956656544,normal
Sn3Ti9_0.5N2(g) + * -> N*_1,N,-2.534592921312651,-2.774203979706968,normal
Ni9Re3_H2O(g) - H2(g) + * -> O*,O,1.0950504416358058,0.35743218476128646,normal
Ga3La9_0.5N2(g) + * -> N*_2,N,-0.892065899215595,-0.11561220812959405,unphysical_relaxation
Ga3La9_H2O(g) - H2(g) + * -> O*,O,-3.1043968505620683,-2.74946094815396,normal
Ga3La9_H2O(g) - H2(g) + * -> O*_1,O,-2.731985388363853,-2.5991315260175085,unphysical_relaxation
Ga3La9_H2S(g) - H2(g) + * -> S*,S,-2.930882780994523,-2.0922483780791694,normal
Ga3La9_H2S(g) - H2(g) + * -> S*_1,S,-2.858338047993982,-1.9854382772294414,normal
Ga3La9_H2S(g) - H2(g) + * -> S*_2,S,-2.4941383011936864,-1.6154738979166225,unphysical_relaxation
Ga3La9_H2S(g) - H2(g) + * -> S*_3,S,-2.504119708995802,-1.3944655521589127,normal
Au3Y9_CH4(g) - 2.0H2(g) + * -> C*,C,1.7586668411904611,-2.5130880319892412,energy_anomaly
Au3Y9_0.5N2(g) + * -> N*,N,-2.677559763413228,-2.340917494969176,normal
Au3Y9_H2O(g) - H2(g) + * -> O*,O,-3.8132940811594267,-4.00568262672796,unphysical_relaxation
Au3Y9_H2S(g) - H2(g) + * -> S*,S,-3.562960642291671,-3.375648286527067,normal
Cd3Pd9_CH4(g) - 2.0H2(g) + * -> C*,C,2.641008072188015,-2.4233419670545118,energy_anomaly
Cd3Pd9_0.5N2(g) + * -> N*,N,1.2965293782854133,0.626633864388964,normal
Os9Sc3_0.5H2(g) + * -> H*,H,-0.36037695545653037,-0.8274285002899262,normal
Os9Sc3_0.5N2(g) + * -> N*,N,-1.703534536611187,-2.0591462357283348,normal
Os9Sc3_0.5N2(g) + * -> N*_1,N,-0.9809690277124901,-1.197933478192013,normal
Os9Sc3_H2O(g) - H2(g) + * -> O*,O,-0.38585225295918235,-1.0500629312488599,normal
Os9Sc3_H2O(g) - H2(g) + * -> O*_1,O,-1.0427766929607856,-1.6318865148812307,normal
Os9Sc3_H2S(g) - H2(g) + * -> S*,S,-2.7100168217911573,-2.859183839236735,normal
Pb3Sn9_0.5N2(g) + * -> N*,N,1.1662682115838834,0.985834835501251,normal
La3V9_0.5H2(g) + * -> H*,H,-0.6446462553567187,0.6930741079214364,normal
Ir3Ni9_0.5H2(g) + * -> H*,H,-0.28260341896290697,-0.731124376646271,normal
Ir3Ni9_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.7183606697570895,-1.7194658710287598,normal
V9Zn3_CH4(g) - 2.0H2(g) + * -> C*,C,1.0674106145934275,-0.11355070044579918,normal
V9Zn3_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.4130258024933937,-0.016028062762543982,normal
V9Zn3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.8258224956925915,-0.014010729243537412,adsorbate_migration
V9Zn3_0.5H2(g) + * -> H*,H,-1.065601193556148,-0.3557913215121822,normal
V9Zn3_0.5H2(g) + * -> H*_1,H,-1.0494389921577465,-0.2854474336341575,normal
V9Zn3_0.5N2(g) + * -> N*,N,-2.5348300686109724,1.1340907515388494,energy_anomaly
V9Zn3_0.5N2(g) + * -> N*_1,N,-2.254261516909537,1.210355237331612,energy_anomaly
V9Zn3_0.5N2(g) + * -> N*_2,N,-1.5942631430098118,1.7502713767552933,energy_anomaly
V9Zn3_H2O(g) - H2(g) + * -> O*,O,-2.917723899958389,-0.9472159568873408,normal
V9Zn3_H2O(g) - H2(g) + * -> O*_1,O,-2.7399398201634426,-0.8726828423879525,normal
V9Zn3_H2S(g) - H2(g) + * -> S*,S,-3.0224711288901176,0.3751403405908391,energy_anomaly
V9Zn3_H2S(g) - H2(g) + * -> S*_1,S,-2.84401860139036,0.41312264329366855,energy_anomaly
La9Sc3_CH4(g) - 2.0H2(g) + * -> C*,C,2.2137479840903325,5.281469120874803,reproduction_failure
La9Sc3_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.011920469690267,4.5774685162960935,reproduction_failure
La9Sc3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.6178050717908263,4.950960779590773,reproduction_failure
La9Sc3_0.5H2(g) + * -> H*,H,-0.5979364183576479,3.664518812985534,reproduction_failure
La9Sc3_0.5H2(g) + * -> H*_1,H,-0.7064336480570717,3.622487725109636,reproduction_failure
La9Sc3_0.5H2(g) + * -> H*_2,H,-0.7672402064553978,3.409001125761904,reproduction_failure
La9Sc3_0.5H2(g) + * -> H*_3,H,-0.7385606323577747,3.516875036087015,reproduction_failure
La9Sc3_0.5N2(g) + * -> N*,N,-1.8950459433126525,6.166051971323398,reproduction_failure
La9Sc3_0.5N2(g) + * -> N*_1,N,-1.9609984465114394,5.929733707939292,reproduction_failure
La9Sc3_0.5N2(g) + * -> N*_2,N,-2.217646559010973,5.648114228648993,reproduction_failure
La9Sc3_0.5N2(g) + * -> N*_3,N,-2.45852526651106,5.418605445762097,reproduction_failure
La9Sc3_H2O(g) - H2(g) + * -> O*,O,-2.9662249263603258,5.242385943592723,reproduction_failure
La9Sc3_H2O(g) - H2(g) + * -> O*_1,O,-2.8923540464604116,5.3068830038112935,reproduction_failure
La9Sc3_H2O(g) - H2(g) + * -> O*_2,O,-3.255897454659305,4.793914664700267,reproduction_failure
La9Sc3_H2O(g) - H2(g) + * -> O*_3,O,-3.249448900958839,4.948041495215563,reproduction_failure
La9Sc3_H2S(g) - H2(g) + * -> S*,S,-2.8544891337914464,3.7096584552349157,reproduction_failure
La9Sc3_H2S(g) - H2(g) + * -> S*_1,S,-2.9309608776929394,3.6644141518108313,reproduction_failure
La9Sc3_H2S(g) - H2(g) + * -> S*_2,S,-3.2484509233908625,3.2453435892114726,reproduction_failure
La9Sc3_H2S(g) - H2(g) + * -> S*_3,S,-3.209446669992701,3.475883895838564,reproduction_failure
Rh3Zr9_CH4(g) - 2.0H2(g) + * -> C*,C,1.4996460319898688,-3.847299548444454,unphysical_relaxation
Nb3Y9_CH4(g) - 2.0H2(g) + * -> C*,C,2.7339586218886325,-1.8906353152888329,energy_anomaly
Nb3Y9_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.989211628090743,-3.32448095050988,energy_anomaly
Nb3Y9_0.5H2(g) + * -> H*,H,-0.9408620330586643,-0.9049215437955951,normal
Nb3Y9_0.5H2(g) + * -> H*_1,H,-0.9829120566582503,-0.9490630728913487,normal
Nb3Y9_0.5H2(g) + * -> H*_2,H,-0.9137388140579503,-0.9178971097797017,normal
Nb3Y9_0.5N2(g) + * -> N*,N,-1.8694008466136438,-1.8729121964358342,normal
Nb3Y9_0.5N2(g) + * -> N*_1,N,-2.736800850912914,-2.304695039798162,normal
Nb3Y9_H2O(g) - H2(g) + * -> O*,O,-3.388447370860547,-3.570296379359675,normal
Nb3Y9_H2O(g) - H2(g) + * -> O*_1,O,-3.1822717493634514,-3.0128920100551824,normal
Nb3Y9_H2S(g) - H2(g) + * -> S*,S,-3.1593185388955476,-3.087534295133622,normal
Nb3Y9_H2S(g) - H2(g) + * -> S*_1,S,-3.1994456700921887,-3.209188665119868,normal
Nb3Y9_H2S(g) - H2(g) + * -> S*_2,S,-3.2880546435953306,-3.1336416845478112,normal
Ir9Tc3_CH4(g) - 2.0H2(g) + * -> C*,C,2.8916011075898496,-3.3411386101053893,energy_anomaly
Ir9Tc3_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.2259833107900704,-3.56053142926714,energy_anomaly
Ir9Tc3_CH4(g) - 2.0H2(g) + * -> C*_2,C,2.2838533526892206,-3.4501381717368496,energy_anomaly
Ir9Tc3_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.937376380189562,-3.4655689334002737,energy_anomaly
Ir9Tc3_0.5H2(g) + * -> H*,H,-0.010223316857235432,-0.7027978959512886,normal
Ir9Tc3_0.5H2(g) + * -> H*_1,H,-0.060533220060250414,-0.7335148783713663,normal
Ir9Tc3_0.5H2(g) + * -> H*_2,H,-0.23675386985902946,-0.8085167934442374,normal
Ir9Tc3_0.5H2(g) + * -> H*_3,H,-0.1591144854600941,-0.7689522147531846,normal
Ir9Tc3_0.5N2(g) + * -> N*,N,1.0783476860869996,-0.494528794894709,normal
Ir9Tc3_0.5N2(g) + * -> N*_1,N,0.5032839325849636,-0.6863728231320643,normal
Ir9Tc3_0.5N2(g) + * -> N*_2,N,0.05221333938425232,-0.8802770392275399,normal
Ir9Tc3_0.5N2(g) + * -> N*_3,N,-0.21090387151525647,-0.8918063362574884,normal
Ir9Tc3_H2O(g) - H2(g) + * -> O*,O,1.4624837171357399,-0.014543428876237385,normal
Ir9Tc3_H2O(g) - H2(g) + * -> O*_1,O,1.1042688422383549,-0.2062879052639488,normal
Ir9Tc3_H2O(g) - H2(g) + * -> O*_2,O,0.20385530673576113,-0.6687956549996059,normal
Ir9Tc3_H2O(g) - H2(g) + * -> O*_3,O,0.2264066050373117,-0.6347394536758344,normal
Ir9Tc3_H2S(g) - H2(g) + * -> S*,S,-1.217343706994086,-1.816458198763641,normal
Ir9Tc3_H2S(g) - H2(g) + * -> S*_1,S,-1.7823046900957138,-2.0479176939699215,normal
Ir9Tc3_H2S(g) - H2(g) + * -> S*_2,S,-2.0769314589960572,-2.0847160030731544,normal
Ir9Tc3_H2S(g) - H2(g) + * -> S*_3,S,-1.9365341878946651,-2.0650020472010766,normal
Ni9Sc3_0.5H2(g) + * -> H*,H,-0.6414939526575552,-0.475004993903994,normal
Ni9Sc3_H2O(g) - H2(g) + * -> O*,O,-0.33485022846087986,1.271463885144719,normal
Ir3Pt9_CH4(g) - 2.0H2(g) + * -> C*,C,2.5773153382879173,-2.469064667284453,energy_anomaly
Ir3Pt9_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.563089226791817,-2.4189186913500116,energy_anomaly
Ir3Pt9_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.9320747862921053,-2.8809812148981138,energy_anomaly
Ir3Pt9_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.9001390979874486,-2.9036568595439682,energy_anomaly
Ir3Pt9_H2O(g) + * -> H2O*,H2O,-0.18140850017709909,-1.632670091374166,normal
Ir3Pt9_0.5H2(g) + * -> H*,H,-0.16318353975563582,-0.6829213290594254,normal
Ir3Pt9_0.5H2(g) + * -> H*_1,H,-0.13843709905538049,-0.6602708410904761,normal
Ir3Pt9_0.5H2(g) + * -> H*_2,H,-0.22827725166186497,-0.7255535575272631,normal
Ir3Pt9_0.5H2(g) + * -> H*_3,H,-0.21712534625746116,-0.7181561546920356,normal
Ir3Pt9_0.5N2(g) + * -> N*,N,1.0815036623880587,0.6152633663823508,normal
Ir3Pt9_0.5N2(g) + * -> N*_1,N,1.1994297726832883,0.6537026087254354,normal
Ir3Pt9_0.5N2(g) + * -> N*_2,N,0.33336952088393446,0.14114167579782233,normal
Ir3Pt9_0.5N2(g) + * -> N*_3,N,0.426543748288168,0.13904267306696383,normal
Ir3Pt9_H2O(g) - H2(g) + * -> O*,O,1.493101285934074,0.381441095788432,normal
Ir3Pt9_H2O(g) - H2(g) + * -> O*_1,O,1.9493461237396446,0.549599400306974,normal
Ir3Pt9_H2O(g) - H2(g) + * -> O*_2,O,1.0087617828356201,0.07855042882961172,normal
Ir3Pt9_H2O(g) - H2(g) + * -> O*_3,O,1.2655518028366828,0.13575208273965345,normal
Ir3Pt9_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.3482632637523011,-0.7743364985126959,normal
Ir3Pt9_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.04485497305097397,-0.6219319104966488,normal
Ir3Pt9_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.5944402997546376,-1.4642962528267276,adsorbate_migration
Ir3Pt9_H2S(g) - H2(g) + * -> S*,S,-1.3169105686974376,-0.9480141764460015,normal
Ir3Pt9_H2S(g) - H2(g) + * -> S*_1,S,-1.2195921836973298,-0.9084060585063014,normal
Ir3Pt9_H2S(g) - H2(g) + * -> S*_2,S,-1.8485435930924154,-1.2270202809517556,normal
Ir3Pt9_H2S(g) - H2(g) + * -> S*_3,S,-1.6972970071946634,-1.2230765618999087,normal
In9V3_H2O(g) - H2(g) + * -> O*,O,0.8219945449380361,0.6057670208083437,normal
Al3Au9_H2S(g) - 0.5H2(g) + * -> SH*,SH,0.5933027278471172,-0.32424928307843004,unphysical_relaxation
Al3Au9_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.7618682711482734,0.26515078973263684,normal
Re3Ru9_CH4(g) - 2.0H2(g) + * -> C*,C,2.2753306111890197,-3.8420119119182914,energy_anomaly
Re3Ru9_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.5347563363911831,-4.022174713194971,energy_anomaly
Re3Ru9_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.9347508897890293,-3.847896604575965,energy_anomaly
Re3Ru9_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.4942545044914368,-3.9313197747376165,energy_anomaly
Re3Ru9_0.5H2(g) + * -> H*,H,-0.4174231727583617,-1.0774379551271238,normal
Re3Ru9_0.5H2(g) + * -> H*_1,H,-0.430677973857172,-1.100386203763179,normal
Re3Ru9_0.5H2(g) + * -> H*_2,H,-0.5005157184595816,-1.0619654189819272,normal
Re3Ru9_0.5H2(g) + * -> H*_3,H,-0.4456042342562512,-1.0380056639614708,normal
Re3Ru9_0.5N2(g) + * -> N*,N,0.08135346618837502,-1.235546804635021,normal
Re3Ru9_0.5N2(g) + * -> N*_1,N,-0.6123379072141688,-1.4060417429943897,normal
Re3Ru9_0.5N2(g) + * -> N*_2,N,-0.5059615327136271,-1.446353582975462,normal
Re3Ru9_0.5N2(g) + * -> N*_3,N,-1.0140421519117808,-1.5266207550307627,normal
Re3Ru9_H2O(g) - H2(g) + * -> O*,O,0.31842897453663,-0.8103878562849616,normal
Re3Ru9_H2O(g) - H2(g) + * -> O*_1,O,-0.22267143446168802,-0.9824369043531931,normal
Re3Ru9_H2O(g) - H2(g) + * -> O*_2,O,-0.45962680456085536,-1.2718751908130344,normal
Re3Ru9_H2O(g) - H2(g) + * -> O*_3,O,-0.8670091127607407,-1.3356763229606656,normal
Re3Ru9_H2S(g) - H2(g) + * -> S*,S,-1.7863273488946447,-2.6167298263584797,normal
Re3Ru9_H2S(g) - H2(g) + * -> S*_1,S,-2.2222100441940142,-2.740414608136149,normal
Re3Ru9_H2S(g) - H2(g) + * -> S*_2,S,-2.303397929092114,-2.8221136160521496,normal
Re3Ru9_H2S(g) - H2(g) + * -> S*_3,S,-2.4658426797940933,-2.851497549562197,normal
Hg9Ir3_CH4(g) - 2.0H2(g) + * -> C*,C,5.9495550645888216,-0.05885728520833311,energy_anomaly
Re9Tc3_CH4(g) - 2.0H2(g) + * -> C*,C,1.4838715927917292,-3.85048116816634,energy_anomaly
Re9Tc3_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.208558375591565,-3.9125819849182335,energy_anomaly
Re9Tc3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.6403894318909806,-3.787059105945218,energy_anomaly
Re9Tc3_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.334913212090214,-3.8346924537869143,energy_anomaly
Re9Tc3_0.5H2(g) + * -> H*,H,-0.5247010603588649,-0.9737096971793591,normal
Re9Tc3_0.5H2(g) + * -> H*_1,H,-0.5436314758580636,-1.0102008768530482,normal
Re9Tc3_0.5H2(g) + * -> H*_2,H,-0.572267239657748,-1.0830164782284584,normal
Re9Tc3_0.5H2(g) + * -> H*_3,H,-0.5385598181555622,-1.0823932405554757,normal
Re9Tc3_0.5N2(g) + * -> N*,N,-1.0205685302116763,-1.5196580997672697,normal
Re9Tc3_0.5N2(g) + * -> N*_1,N,-1.5028799689116568,-1.6315855546367573,normal
Re9Tc3_0.5N2(g) + * -> N*_2,N,-0.9108378084110882,-1.5302708178733155,normal
Re9Tc3_H2O(g) - H2(g) + * -> O*,O,-0.7915130329603812,-1.789445227059872,normal
Re9Tc3_H2O(g) - H2(g) + * -> O*_1,O,-1.3463908377599978,-1.9725163141646078,normal
Re9Tc3_H2O(g) - H2(g) + * -> O*_2,O,-0.7624816157623968,-1.8848587258511884,normal
Re9Tc3_H2O(g) - H2(g) + * -> O*_3,O,-1.2786540841627243,-1.9708048052474965,normal
Re9Tc3_H2S(g) - H2(g) + * -> S*,S,-2.492749296092313,-2.782353638172509,normal
Re9Tc3_H2S(g) - H2(g) + * -> S*_1,S,-2.72768367679231,-2.8836235708543825,normal
Re9Tc3_H2S(g) - H2(g) + * -> S*_2,S,-2.428922410192115,-2.7752479268061165,normal
Re9Tc3_H2S(g) - H2(g) + * -> S*_3,S,-2.633951479994664,-2.823891221238256,normal
Ga3Pt9_CH4(g) - 2.0H2(g) + * -> C*,C,2.593939452887753,-2.330813159707972,energy_anomaly
Ga3Pt9_H2O(g) + * -> H2O*,H2O,-0.17600023758325278,-1.690028179619901,normal
Ga3Pt9_H2O(g) + * -> H2O*_1,H2O,-0.1711639583828628,-1.669042696711017,normal
Ga3Pt9_0.5N2(g) + * -> N*,N,1.2306042224863631,0.70574758381035,normal
Ga3Pt9_H2O(g) - H2(g) + * -> O*,O,1.7142024875318498,0.4467069119576763,normal
Ga3Pt9_H2S(g) - 0.5H2(g) + * -> SH*,SH,0.17477327624612826,-0.3677398481637226,normal
Ga3Pt9_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.39638509945405076,-0.7458669292191047,normal
Ga3Pt9_H2S(g) - H2(g) + * -> S*,S,-0.8515507337942267,-0.6248269080800455,normal
Ga3Pt9_H2S(g) - H2(g) + * -> S*_1,S,-1.3428042413942762,-0.9550836925936252,normal
Al9Os3_CH4(g) - 2.0H2(g) + * -> C*,C,3.757381898390122,-0.8630017012246292,energy_anomaly
Al9Os3_H2O(g) + * -> H2O*,H2O,-1.0731826933171078,-2.6050084497014154,normal
Al9Os3_0.5N2(g) + * -> N*,N,-0.4793370983825298,-0.3341317026537354,normal
Al9Os3_H2O(g) - H2(g) + * -> O*,O,-1.8571515061814239,-2.578303677285845,normal
Al9Os3_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.15126468148162076,-0.7490999921455312,normal
Al9Os3_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.2204892175312807,-1.0329788829773925,normal
Al9Os3_H2S(g) - H2(g) + * -> S*,S,-1.6324095575236583,-2.008259162689612,normal
Ni3Rh9_H2O(g) - H2(g) + * -> O*,O,0.4115074178369582,-1.2050925300123865,normal
La3Ru9_CH4(g) - 2.0H2(g) + * -> C*,C,0.22823861148663127,-5.063421044078417,energy_anomaly
La3Ru9_H2O(g) - H2(g) + * -> O*,O,-0.25591830326465015,-0.5305464371206483,normal
La3Ru9_H2S(g) - H2(g) + * -> S*,S,-2.5831361253949012,-2.706332910180393,normal
Ga3Y9_0.5H2(g) + * -> H*,H,-1.1026086756564553,-1.0248441825359862,normal
V9Zr3_CH4(g) - 2.0H2(g) + * -> C*,C,0.7867455984933258,3.435723815810647,adsorbate_migration
V9Zr3_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.5587514812914378,3.3826317690393637,energy_anomaly
V9Zr3_0.5H2(g) + * -> H*,H,-0.6714309647568086,1.9829689384183702,energy_anomaly
V9Zr3_0.5H2(g) + * -> H*_1,H,-0.7014704277562203,1.9995898828638161,energy_anomaly
V9Zr3_0.5H2(g) + * -> H*_2,H,-0.9417665394566654,1.9863179960224073,energy_anomaly
V9Zr3_0.5N2(g) + * -> N*,N,-2.532713703212721,5.080605634068743,energy_anomaly
V9Zr3_0.5N2(g) + * -> N*_1,N,-2.599813302311304,5.015352273754143,energy_anomaly
V9Zr3_H2O(g) - H2(g) + * -> O*,O,-2.607549634758641,1.5132973000012804,energy_anomaly
V9Zr3_H2O(g) - H2(g) + * -> O*_1,O,-2.518945695359605,1.4895449575825097,energy_anomaly
V9Zr3_H2S(g) - H2(g) + * -> S*,S,-2.998948928390689,4.265987286613289,energy_anomaly
V9Zr3_H2S(g) - H2(g) + * -> S*_1,S,-3.35707618279406,4.3534300258073415,energy_anomaly
Sc9Tc3_CH4(g) - 2.0H2(g) + * -> C*,C,2.5635288266903444,-2.2122320537568783,energy_anomaly
Sc9Tc3_H2S(g) - H2(g) + * -> S*,S,-2.9442535025954726,-3.2773826469911285,normal
Rh9Ti3_H2O(g) - H2(g) + * -> O*,O,0.20518308623996973,-1.2977904375215346,normal
Rh9Ti3_H2S(g) - H2(g) + * -> S*,S,-2.3408678686936923,-2.864201466429982,normal
Cu9Zn3_CH4(g) - 2.0H2(g) + * -> C*,C,4.335174137389004,-0.8866463278721852,energy_anomaly
Cu9Zn3_CH4(g) - 2.0H2(g) + * -> C*_1,C,4.396920168798715,-0.8844104632201883,energy_anomaly
Cu9Zn3_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.440564915593313,-0.6662694986938753,energy_anomaly
Cu9Zn3_CH4(g) - 2.0H2(g) + * -> C*_3,C,4.552006280992828,-0.6317432194653634,energy_anomaly
Cu9Zn3_0.5H2(g) + * -> H*,H,0.023129540241853874,-0.43260548969429635,normal
Cu9Zn3_0.5H2(g) + * -> H*_1,H,-0.03363095745496025,-0.4391419312587601,normal
Cu9Zn3_0.5H2(g) + * -> H*_2,H,0.15671457743977157,-0.3260802862108676,normal
Cu9Zn3_0.5H2(g) + * -> H*_3,H,0.1797550003475692,-0.32271943016534976,normal
Cu9Zn3_0.5N2(g) + * -> N*,N,1.7593041317941243,1.2496478269512323,normal
Cu9Zn3_0.5N2(g) + * -> N*_1,N,1.8053855218950048,1.2544523622929944,normal
Cu9Zn3_0.5N2(g) + * -> N*_2,N,1.6686500866981078,1.2054425662741153,normal
Cu9Zn3_0.5N2(g) + * -> N*_3,N,1.7940800082924397,1.2294585588658293,normal
Cu9Zn3_H2O(g) - H2(g) + * -> O*,O,0.9819236031360674,0.03355432261976432,normal
Cu9Zn3_H2O(g) - H2(g) + * -> O*_1,O,0.9805181351437682,0.0676907033521772,normal
Cu9Zn3_H2O(g) - H2(g) + * -> O*_2,O,0.7612221368361247,-0.1172121717813468,normal
Cu9Zn3_H2O(g) - H2(g) + * -> O*_3,O,0.8621517446479743,-0.0902396447349787,normal
Cu9Zn3_H2S(g) - H2(g) + * -> S*,S,-0.9471077258930904,-0.835919298692346,normal
Cu9Zn3_H2S(g) - H2(g) + * -> S*_1,S,-1.0421467494888361,-0.8927655145541991,normal
Cu9Zn3_H2S(g) - H2(g) + * -> S*_2,S,-0.9724237008921932,-0.9447884975441667,normal
Cu9Zn3_H2S(g) - H2(g) + * -> S*_3,S,-0.9075918984889881,-0.9322787550268004,normal
Hg3Pb9_H2O(g) - H2(g) + * -> O*,O,0.7016598190346599,-0.03856462078113765,normal
Tl3V9_CH4(g) - 2.0H2(g) + * -> C*,C,1.252323668891222,-1.794441382089488,energy_anomaly
Tl3V9_0.5H2(g) + * -> H*,H,-0.9759675753584531,-1.1769778863346687,normal
Tl3V9_0.5N2(g) + * -> N*,N,-2.2653477067124186,-0.6059404978927745,normal
Tl3V9_H2O(g) - H2(g) + * -> O*,O,-2.5345338726621662,-2.2263203127590785,unphysical_relaxation
Tl3V9_H2S(g) - H2(g) + * -> S*,S,-2.5112048729933463,-1.2979810873375115,normal
Tl3V9_H2S(g) - H2(g) + * -> S*_1,S,-2.6779423554943946,-1.3160054064032707,normal
Nb9Tl3_CH4(g) - 2.0H2(g) + * -> C*,C,1.0006263953882808,-3.8754103951237653,energy_anomaly
Nb9Tl3_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.35112833968833,-3.5277669973062586,energy_anomaly
Nb9Tl3_0.5H2(g) + * -> H*,H,-1.0260240045599573,-1.4611246317841022,normal
Nb9Tl3_0.5H2(g) + * -> H*_1,H,-1.0044125874582903,-1.3072825336568883,normal
Nb9Tl3_0.5N2(g) + * -> N*,N,-2.377702014213355,-2.7653035954090797,normal
Nb9Tl3_0.5N2(g) + * -> N*_1,N,-2.059305965414751,-2.3848131165482727,normal
Nb9Tl3_H2O(g) - H2(g) + * -> O*,O,-2.5851590196618304,-3.338546112563037,normal
Nb9Tl3_H2O(g) - H2(g) + * -> O*_1,O,-2.4053572157610574,-3.020490246361149,normal
Nb9Tl3_H2S(g) - H2(g) + * -> S*,S,-2.92693849089477,-3.4872366961829613,normal
Nb9Tl3_H2S(g) - H2(g) + * -> S*_1,S,-2.795808192695347,-3.254353079097001,normal
Cu9Mo3_0.5H2(g) + * -> H*,H,-0.05865821965468854,-0.3763985793829505,normal
Cu9Mo3_0.5H2(g) + * -> H*_1,H,-0.4550276725558149,-0.5426070839615953,normal
Cu9Mo3_H2O(g) - H2(g) + * -> O*,O,0.6713710997390194,-0.12537415861834944,unphysical_relaxation
Hf3Sn9_CH4(g) - 2.0H2(g) + * -> C*,C,5.1943001121881025,0.3351033743001324,energy_anomaly
Hf3Sn9_CH4(g) - 2.0H2(g) + * -> C*_1,C,5.138227518288659,0.4995776679605086,energy_anomaly
Hf3Sn9_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.383521702188773,-1.4104413868205512,energy_anomaly
Hf3Sn9_CH4(g) - 2.0H2(g) + * -> C*_3,C,3.3852388765890282,-1.4639776949068448,unphysical_relaxation
Hf3Sn9_0.5H2(g) + * -> H*,H,1.2905126691412363,0.5888714726368534,normal
Hf3Sn9_0.5H2(g) + * -> H*_1,H,0.7705512876391651,0.26049710946358573,normal
Hf3Sn9_0.5N2(g) + * -> N*,N,2.1423137475849217,1.8083785210539816,normal
Hf3Sn9_0.5N2(g) + * -> N*_1,N,1.8789244227864401,1.8469485061265232,normal
Hf3Sn9_0.5N2(g) + * -> N*_2,N,0.19499010998515587,-0.052795805903414816,normal
Hf3Sn9_H2O(g) - H2(g) + * -> O*,O,1.0899213678383717,0.1997458544404367,normal
Hf3Sn9_H2O(g) - H2(g) + * -> O*_1,O,0.6733314077353612,0.01112749010690095,normal
Hf3Sn9_H2S(g) - H2(g) + * -> S*,S,0.31296969060355195,-0.0489170632684619,normal
Hf3Sn9_H2S(g) - H2(g) + * -> S*_1,S,-0.37873239449612583,-0.3610532714314587,normal
